ranking_home,ranking_away,mean_points_per_match_tot_home,mean_points_per_match_tot_away,mean_points_per_match_in_location_home,mean_points_per_match_in_location_away,matches_won_tot_home,matches_won_tot_away,mean_shots_home,mean_shots_away,mean_shot_on_target_home,mean_shot_on_target_away,mean_fouls_home,mean_fouls_away,mean_yellow_cards_home,mean_yellow_cards_away,score_home,score_away,winners
10.0,5.0,1.0434782608695652,1.3043478260869565,0.9166666666666666,0.9166666666666666,0.13043478260869565,0.43478260869565216,13.608695652173912,11.652173913043478,4.130434782608695,4.565217391304348,19.26086956521739,16.652173913043477,2.217391304347826,2.3043478260869565,1.0,2.0,A
4.0,7.0,1.1818181818181819,1.391304347826087,1.8181818181818181,1.4166666666666667,0.2727272727272727,0.43478260869565216,14.363636363636363,14.391304347826088,5.318181818181818,4.782608695652174,19.227272727272727,18.434782608695652,2.5,2.739130434782609,3.0,1.0,H
10.0,0.0,1.1304347826086956,2.130434782608696,1.1818181818181819,2.0,0.34782608695652173,0.6956521739130435,12.695652173913043,15.521739130434783,4.086956521739131,5.695652173913044,19.695652173913043,17.17391304347826,2.260869565217391,2.260869565217391,1.0,1.0,D
2.0,4.0,1.6956521739130435,1.2173913043478262,2.0833333333333335,0.6666666666666666,0.5652173913043478,0.2608695652173913,14.565217391304348,14.391304347826088,5.130434782608695,5.304347826086956,15.173913043478262,18.91304347826087,1.565217391304348,2.5652173913043477,3.0,2.0,H
3.0,7.0,1.75,1.3333333333333333,2.0,1.0833333333333333,0.5833333333333334,0.4166666666666667,16.083333333333332,15.25,5.166666666666667,5.041666666666667,15.916666666666666,16.333333333333332,2.125,2.5416666666666665,4.0,1.0,H
5.0,11.0,1.3333333333333333,1.2173913043478262,1.75,1.1666666666666667,0.4583333333333333,0.391304347826087,11.75,17.08695652173913,4.583333333333333,5.6521739130434785,16.583333333333332,19.608695652173914,2.2083333333333335,2.0869565217391304,2.0,0.0,H
1.0,5.0,1.608695652173913,1.2916666666666667,2.1666666666666665,0.8461538461538461,0.43478260869565216,0.3333333333333333,11.521739130434783,11.25,4.217391304347826,4.0,18.17391304347826,15.583333333333334,2.217391304347826,1.5833333333333333,3.0,1.0,H
11.0,11.0,0.9583333333333334,0.875,0.9166666666666666,0.6923076923076923,0.20833333333333334,0.20833333333333334,11.916666666666666,13.25,3.4166666666666665,3.9166666666666665,22.125,16.416666666666668,2.75,2.75,0.0,0.0,D
10.0,9.0,0.9583333333333334,1.0416666666666667,1.0833333333333333,1.1666666666666667,0.3333333333333333,0.16666666666666666,12.75,13.458333333333334,4.166666666666667,4.25,20.833333333333332,19.166666666666668,2.4583333333333335,2.2083333333333335,0.0,1.0,A
4.0,1.0,1.5833333333333333,1.5833333333333333,1.6153846153846154,1.0,0.4583333333333333,0.4166666666666667,15.25,9.916666666666666,5.375,3.875,19.083333333333332,20.875,2.5,2.6666666666666665,3.0,2.0,H
13.0,8.0,0.625,1.0416666666666667,0.7692307692307693,0.75,0.25,0.2916666666666667,12.916666666666666,9.041666666666666,4.083333333333333,3.0,16.458333333333332,18.75,2.0833333333333335,2.0,0.0,1.0,A
7.0,0.0,1.3333333333333333,2.0416666666666665,1.25,1.8333333333333333,0.4166666666666667,0.6666666666666666,14.458333333333334,15.25,4.666666666666667,5.541666666666667,18.5,17.125,2.75,2.2916666666666665,0.0,0.0,D
10.0,12.0,1.0833333333333333,0.7916666666666666,1.0833333333333333,0.6666666666666666,0.3333333333333333,0.20833333333333334,12.5,15.416666666666666,4.041666666666667,4.541666666666667,19.75,18.083333333333332,2.2083333333333335,2.375,0.0,2.0,A
0.0,6.0,1.64,1.1666666666666667,2.230769230769231,0.6153846153846154,0.44,0.25,10.04,14.375,3.92,5.125,20.76,18.75,2.68,2.5833333333333335,3.0,0.0,H
1.0,5.0,1.96,1.28,2.076923076923077,0.8461538461538461,0.64,0.44,15.08,11.96,5.36,4.56,17.16,16.44,2.28,2.2,0.0,0.0,D
11.0,10.0,0.84,0.96,1.0,0.8461538461538461,0.2,0.36,13.4,12.52,3.84,4.16,16.36,20.88,2.76,2.52,0.0,1.0,A
6.0,3.0,1.24,1.7083333333333333,1.6666666666666667,1.3333333333333333,0.32,0.5833333333333334,11.08,14.291666666666666,3.92,5.083333333333333,15.84,15.0,1.52,1.5416666666666667,0.0,2.0,A
7.0,5.0,1.04,1.6,1.3076923076923077,1.5833333333333333,0.28,0.48,9.28,15.08,3.0,5.44,18.64,18.96,1.96,2.44,1.0,2.0,A
1.0,10.0,1.625,1.04,2.1538461538461537,1.0,0.4583333333333333,0.32,11.541666666666666,12.56,4.25,4.04,18.125,19.6,2.1666666666666665,2.2,2.0,0.0,H
8.0,13.0,1.25,0.64,1.3333333333333333,0.5,0.4166666666666667,0.24,17.166666666666668,12.68,5.75,4.12,19.5,16.64,2.0833333333333335,2.24,2.0,1.0,H
4.0,12.0,1.4,0.8,1.6923076923076923,0.6923076923076923,0.44,0.2,14.96,15.72,5.0,4.52,16.28,18.2,2.52,2.4,3.0,1.0,H
3.0,11.0,1.72,0.92,1.9230769230769231,0.9230769230769231,0.6,0.2,15.92,11.64,5.12,3.32,15.72,22.36,2.12,2.72,1.0,0.0,H
9.0,7.0,1.0,1.28,0.8461538461538461,1.3076923076923077,0.16,0.4,13.4,14.68,4.16,4.6,19.16,18.36,2.2,2.72,0.0,0.0,D
7.0,3.0,1.24,1.72,1.3076923076923077,1.3846153846153846,0.4,0.6,17.08,13.96,5.8,4.96,19.32,14.92,2.04,1.56,1.0,2.0,A
4.0,1.0,1.2,1.6,1.8333333333333333,1.0,0.28,0.44,14.96,11.4,5.24,4.24,18.48,17.88,2.56,2.16,2.0,1.0,H
8.0,6.0,1.0384615384615385,1.1923076923076923,1.1538461538461537,0.7857142857142857,0.23076923076923078,0.3076923076923077,11.73076923076923,11.307692307692308,3.3461538461538463,3.923076923076923,22.307692307692307,15.961538461538462,2.6923076923076925,1.5384615384615385,4.0,0.0,H
11.0,7.0,0.8076923076923077,1.2307692307692308,0.9230769230769231,1.1538461538461537,0.19230769230769232,0.38461538461538464,15.384615384615385,17.115384615384617,4.5,5.769230769230769,18.153846153846153,19.307692307692307,2.3846153846153846,2.076923076923077,1.0,1.0,D
10.0,1.0,1.0,1.5769230769230769,1.1538461538461537,1.0,0.38461538461538464,0.4230769230769231,12.461538461538462,11.23076923076923,4.230769230769231,4.115384615384615,21.03846153846154,18.0,2.6153846153846154,2.076923076923077,2.0,1.0,H
0.0,8.0,1.6923076923076923,1.1538461538461537,2.2857142857142856,1.0,0.4230769230769231,0.3076923076923077,10.423076923076923,9.23076923076923,4.0,3.1153846153846154,20.53846153846154,18.53846153846154,2.6153846153846154,1.9230769230769231,3.0,4.0,A
6.0,5.0,1.5384615384615385,1.4230769230769231,1.5,1.1538461538461537,0.46153846153846156,0.46153846153846156,15.076923076923077,14.692307692307692,5.269230769230769,4.961538461538462,18.653846153846153,16.192307692307693,2.423076923076923,2.4615384615384617,0.0,2.0,A
13.0,9.0,0.6538461538461539,1.0384615384615385,0.7857142857142857,1.2307692307692308,0.23076923076923078,0.19230769230769232,12.692307692307692,13.461538461538462,4.153846153846154,4.269230769230769,16.615384615384617,19.192307692307693,2.269230769230769,2.230769230769231,1.0,2.0,A
1.0,12.0,1.7692307692307692,0.8461538461538461,2.1538461538461537,0.7142857142857143,0.6153846153846154,0.19230769230769232,13.961538461538462,13.346153846153847,5.038461538461538,3.8076923076923075,15.115384615384615,16.423076923076923,1.5769230769230769,2.769230769230769,3.0,1.0,H
8.0,3.0,1.3076923076923077,1.7307692307692308,1.3076923076923077,1.5384615384615385,0.38461538461538464,0.5769230769230769,14.884615384615385,15.846153846153847,4.653846153846154,5.115384615384615,18.153846153846153,15.884615384615385,2.6923076923076925,2.1153846153846154,2.0,2.0,D
11.0,6.0,1.0384615384615385,1.2307692307692308,1.0769230769230769,0.7857142857142857,0.34615384615384615,0.4230769230769231,12.73076923076923,12.038461538461538,4.076923076923077,4.653846153846154,19.884615384615383,16.307692307692307,2.230769230769231,2.1538461538461537,1.0,0.0,H
4.0,2.0,1.2307692307692308,2.0,1.8461538461538463,1.9230769230769231,0.2692307692307692,0.6538461538461539,15.076923076923077,14.884615384615385,5.3076923076923075,5.346153846153846,18.653846153846153,17.0,2.576923076923077,2.3076923076923075,2.0,3.0,A
8.0,6.0,1.2222222222222223,1.5555555555555556,1.2857142857142858,1.6153846153846154,0.37037037037037035,0.48148148148148145,16.962962962962962,14.777777777777779,5.703703703703703,5.296296296296297,19.40740740740741,18.77777777777778,2.0,2.4444444444444446,1.0,2.0,A
3.0,1.0,1.6666666666666667,1.7037037037037037,1.7857142857142858,1.2857142857142858,0.5555555555555556,0.5925925925925926,15.777777777777779,14.0,5.037037037037037,4.962962962962963,15.88888888888889,15.25925925925926,2.1481481481481484,1.6296296296296295,0.0,0.0,D
13.0,5.0,0.8148148148148148,1.1851851851851851,0.9230769230769231,0.5714285714285714,0.18518518518518517,0.25925925925925924,13.444444444444445,14.88888888888889,3.7037037037037037,5.222222222222222,16.62962962962963,18.555555555555557,2.7777777777777777,2.5925925925925926,0.0,0.0,D
7.0,11.0,1.1851851851851851,0.9629629629629629,1.6153846153846154,0.7857142857142857,0.3333333333333333,0.37037037037037035,11.407407407407407,12.37037037037037,4.0,4.148148148148148,15.925925925925926,20.962962962962962,1.4814814814814814,2.5925925925925926,1.0,0.0,H
8.0,9.0,1.1851851851851851,1.2962962962962963,1.3571428571428572,1.2857142857142858,0.3333333333333333,0.37037037037037035,9.407407407407407,14.74074074074074,3.185185185185185,4.62962962962963,18.40740740740741,18.185185185185187,1.8518518518518519,2.7037037037037037,2.0,1.0,H
1.0,11.0,1.5925925925925926,1.0740740740740742,2.142857142857143,1.0,0.4074074074074074,0.2222222222222222,11.444444444444445,11.74074074074074,4.148148148148148,3.3333333333333335,17.962962962962962,22.40740740740741,2.074074074074074,2.740740740740741,2.0,2.0,D
3.0,0.0,1.9259259259259258,1.6296296296296295,1.9285714285714286,0.9230769230769231,0.6296296296296297,0.4074074074074074,14.88888888888889,10.333333333333334,5.2592592592592595,3.925925925925926,16.88888888888889,20.48148148148148,2.2962962962962963,2.5555555555555554,0.0,0.0,D
6.0,14.0,1.4074074074074074,0.6296296296296297,1.6428571428571428,0.46153846153846156,0.48148148148148145,0.2222222222222222,14.851851851851851,12.518518518518519,4.962962962962963,4.037037037037037,16.185185185185187,16.666666666666668,2.4444444444444446,2.2222222222222223,1.0,0.0,H
6.0,13.0,1.2592592592592593,0.8148148148148148,1.7692307692307692,0.7142857142857143,0.4444444444444444,0.18518518518518517,12.148148148148149,15.222222222222221,4.592592592592593,4.481481481481482,16.40740740740741,18.51851851851852,2.111111111111111,2.4074074074074074,2.0,1.0,H
10.0,12.0,1.037037037037037,1.037037037037037,0.8571428571428571,1.0,0.18518518518518517,0.3333333333333333,13.481481481481481,12.666666666666666,4.185185185185185,4.074074074074074,19.22222222222222,19.925925925925927,2.259259259259259,2.185185185185185,1.0,1.0,D
9.0,3.0,1.1428571428571428,1.8928571428571428,1.2857142857142858,1.8571428571428572,0.25,0.6071428571428571,11.892857142857142,15.0,3.357142857142857,5.214285714285714,22.214285714285715,17.071428571428573,2.7142857142857144,2.2857142857142856,3.0,1.0,H
9.0,9.0,1.2857142857142858,1.2857142857142858,1.2857142857142858,1.2857142857142858,0.35714285714285715,0.39285714285714285,14.821428571428571,16.892857142857142,4.714285714285714,5.607142857142857,17.928571428571427,19.464285714285715,2.6785714285714284,2.0,1.0,3.0,A
8.0,6.0,1.1785714285714286,1.25,1.3333333333333333,0.8,0.32142857142857145,0.42857142857142855,9.321428571428571,12.071428571428571,3.142857142857143,4.5,18.678571428571427,16.357142857142858,1.7857142857142858,2.0714285714285716,1.0,1.0,D
0.0,1.0,1.75,1.6428571428571428,2.466666666666667,1.1428571428571428,0.42857142857142855,0.39285714285714285,10.607142857142858,11.5,4.142857142857143,4.214285714285714,20.428571428571427,17.75,2.5714285714285716,2.107142857142857,5.0,3.0,H
5.0,9.0,1.6071428571428572,1.1071428571428572,1.6,1.3571428571428572,0.4642857142857143,0.17857142857142858,14.607142857142858,13.571428571428571,5.321428571428571,4.25,19.0,19.392857142857142,2.4285714285714284,2.3214285714285716,3.0,3.0,D
13.0,7.0,0.7857142857142857,1.2142857142857142,0.8571428571428571,0.8666666666666667,0.17857142857142858,0.35714285714285715,15.535714285714286,11.178571428571429,4.607142857142857,3.9642857142857144,18.428571428571427,16.0,2.392857142857143,1.5,0.0,2.0,A
12.0,4.0,0.7142857142857143,1.7142857142857142,0.9333333333333333,1.6428571428571428,0.21428571428571427,0.5357142857142857,12.535714285714286,15.714285714285714,4.035714285714286,5.035714285714286,16.892857142857142,16.392857142857142,2.2857142857142856,2.25,3.0,3.0,D
2.0,11.0,1.6785714285714286,0.9285714285714286,2.0714285714285716,0.7333333333333333,0.6071428571428571,0.35714285714285715,14.178571428571429,12.321428571428571,5.0,4.142857142857143,15.178571428571429,21.0,1.6071428571428572,2.6785714285714284,1.0,0.0,H
11.0,13.0,1.0357142857142858,0.7857142857142857,1.0714285714285714,0.6666666666666666,0.35714285714285715,0.17857142857142858,12.785714285714286,13.428571428571429,4.035714285714286,3.7142857142857144,19.75,16.714285714285715,2.2142857142857144,2.7857142857142856,1.0,0.0,H
3.0,6.0,1.25,1.4285714285714286,1.9285714285714286,1.2142857142857142,0.2857142857142857,0.4642857142857143,15.214285714285714,14.785714285714286,5.428571428571429,4.928571428571429,18.357142857142858,16.142857142857142,2.5357142857142856,2.4285714285714284,3.0,2.0,H
6.0,0.0,1.3448275862068966,1.6896551724137931,1.4,0.8571428571428571,0.41379310344827586,0.41379310344827586,16.655172413793103,10.344827586206897,5.586206896551724,4.0,19.379310344827587,20.551724137931036,2.0,2.5517241379310347,3.0,0.0,H
4.0,3.0,1.4137931034482758,1.8620689655172413,1.6,1.8,0.4482758620689655,0.5862068965517241,14.689655172413794,15.310344827586206,4.862068965517241,5.137931034482759,16.06896551724138,17.06896551724138,2.413793103448276,2.3793103448275863,1.0,1.0,D
2.0,3.0,1.793103448275862,1.2758620689655173,1.9333333333333333,0.6666666666666666,0.5517241379310345,0.27586206896551724,15.827586206896552,15.241379310344827,5.172413793103448,5.379310344827586,16.275862068965516,18.620689655172413,2.310344827586207,2.5517241379310347,4.0,2.0,H
11.0,12.0,0.8620689655172413,0.6896551724137931,1.0714285714285714,0.42857142857142855,0.20689655172413793,0.20689655172413793,13.413793103448276,12.517241379310345,3.793103448275862,3.9655172413793105,16.724137931034484,16.93103448275862,2.8620689655172415,2.3448275862068964,3.0,0.0,H
5.0,11.0,1.206896551724138,1.0344827586206897,1.5714285714285714,1.0,0.3448275862068966,0.3448275862068966,11.206896551724139,12.586206896551724,3.896551724137931,4.0,16.275862068965516,19.724137931034484,1.5172413793103448,2.2758620689655173,1.0,1.0,D
1.0,13.0,1.5862068965517242,0.8275862068965517,2.0,0.8,0.3793103448275862,0.20689655172413793,11.241379310344827,15.689655172413794,4.103448275862069,4.655172413793103,17.586206896551722,18.310344827586206,2.1724137931034484,2.413793103448276,0.0,2.0,A
10.0,9.0,0.9310344827586207,1.1379310344827587,1.1428571428571428,1.0,0.3448275862068966,0.2413793103448276,12.275862068965518,11.689655172413794,4.241379310344827,3.3793103448275863,20.862068965517242,21.82758620689655,2.586206896551724,2.689655172413793,1.0,1.0,D
1.0,8.0,1.6551724137931034,1.2758620689655173,2.0,1.2666666666666666,0.5862068965517241,0.3448275862068966,14.10344827586207,14.793103448275861,5.0344827586206895,4.758620689655173,15.137931034482758,18.03448275862069,1.6206896551724137,2.689655172413793,1.0,1.0,D
4.0,4.0,1.2413793103448276,1.5517241379310345,1.7142857142857142,1.5,0.4482758620689655,0.4482758620689655,12.03448275862069,14.655172413793103,4.551724137931035,5.241379310344827,16.20689655172414,19.0,2.103448275862069,2.413793103448276,1.0,0.0,H
8.0,7.0,1.103448275862069,1.1379310344827587,0.8666666666666667,0.9285714285714286,0.20689655172413793,0.3103448275862069,13.482758620689655,9.448275862068966,4.172413793103448,3.1379310344827585,19.310344827586206,18.75862068965517,2.310344827586207,1.8275862068965518,1.0,0.0,H
8.0,1.0,0.9333333333333333,1.5666666666666667,1.2,1.1333333333333333,0.23333333333333334,0.36666666666666664,13.666666666666666,11.133333333333333,4.033333333333333,4.0,16.9,17.6,2.8333333333333335,2.2,3.0,1.0,H
4.0,4.0,1.2333333333333334,1.2333333333333334,1.6,0.8125,0.36666666666666664,0.43333333333333335,11.133333333333333,11.8,3.9,4.5,16.266666666666666,16.066666666666666,1.5,2.1333333333333333,2.0,1.0,H
6.0,2.0,1.1,1.8,1.25,1.6666666666666667,0.3,0.5666666666666667,9.433333333333334,15.866666666666667,3.066666666666667,5.2,19.0,16.5,1.9,2.3,0.0,2.0,A
7.0,5.0,1.1333333333333333,1.3,1.2666666666666666,1.2,0.26666666666666666,0.4,11.533333333333333,16.833333333333332,3.4,5.466666666666667,21.433333333333334,19.133333333333333,2.6666666666666665,1.9666666666666666,1.0,0.0,H
0.0,4.0,1.7,1.4333333333333333,2.4375,1.2666666666666666,0.4,0.43333333333333335,10.7,14.566666666666666,4.033333333333333,4.9,20.4,16.066666666666666,2.533333333333333,2.466666666666667,2.0,2.0,D
1.0,10.0,1.9,0.6666666666666666,2.0,0.4,0.6,0.2,15.166666666666666,12.433333333333334,5.1,3.933333333333333,17.0,16.833333333333332,2.3333333333333335,2.3333333333333335,3.0,0.0,H
10.0,7.0,0.8666666666666667,1.0666666666666667,0.9333333333333333,1.2666666666666666,0.23333333333333334,0.2,15.766666666666667,13.366666666666667,4.666666666666667,4.066666666666666,18.333333333333332,19.266666666666666,2.433333333333333,2.3333333333333335,2.0,0.0,H
9.0,1.0,1.0333333333333334,1.6,1.0666666666666667,1.2,0.36666666666666664,0.5666666666666667,12.533333333333333,13.966666666666667,4.0,4.933333333333334,19.366666666666667,15.166666666666666,2.2333333333333334,1.6333333333333333,1.0,0.0,H
3.0,9.0,1.2333333333333334,0.9,1.8,0.6875,0.26666666666666666,0.3333333333333333,15.533333333333333,12.2,5.466666666666667,4.2,18.5,20.933333333333334,2.466666666666667,2.6666666666666665,0.0,0.0,D
5.0,4.0,1.3333333333333333,1.5333333333333334,1.4,1.4666666666666666,0.36666666666666664,0.43333333333333335,14.766666666666667,14.366666666666667,4.8,5.166666666666667,18.033333333333335,19.1,2.6666666666666665,2.433333333333333,3.0,1.0,H
3.0,6.0,1.4838709677419355,1.096774193548387,1.6875,0.9333333333333333,0.45161290322580644,0.2903225806451613,14.483870967741936,9.67741935483871,4.870967741935484,3.129032258064516,16.129032258064516,19.0,2.4193548387096775,1.935483870967742,3.0,1.0,H
1.0,2.0,1.8064516129032258,1.8709677419354838,1.9375,1.75,0.5806451612903226,0.5806451612903226,15.903225806451612,15.193548387096774,5.161290322580645,5.032258064516129,16.483870967741936,17.29032258064516,2.3225806451612905,2.4838709677419355,2.0,1.0,H
11.0,11.0,0.8709677419354839,1.0,1.0666666666666667,0.9375,0.3225806451612903,0.3548387096774194,12.129032258064516,12.451612903225806,4.161290322580645,3.967741935483871,20.870967741935484,19.419354838709676,2.6451612903225805,2.225806451612903,0.0,0.0,D
5.0,3.0,1.3870967741935485,1.2258064516129032,1.5625,0.6875,0.41935483870967744,0.25806451612903225,16.967741935483872,15.451612903225806,5.580645161290323,5.451612903225806,19.06451612903226,18.29032258064516,2.032258064516129,2.4516129032258065,4.0,1.0,H
4.0,10.0,1.5483870967741935,0.9354838709677419,1.625,0.6875,0.45161290322580644,0.22580645161290322,14.387096774193548,13.64516129032258,5.096774193548387,4.096774193548387,19.387096774193548,16.870967741935484,2.4193548387096775,2.806451612903226,2.0,1.0,H
12.0,6.0,0.6774193548387096,1.2258064516129032,0.9375,0.875,0.1935483870967742,0.3548387096774194,12.32258064516129,11.161290322580646,3.903225806451613,4.0,17.161290322580644,16.29032258064516,2.3548387096774195,1.4516129032258065,1.0,1.0,D
1.0,13.0,1.5806451612903225,0.8709677419354839,1.9375,0.8125,0.5483870967741935,0.22580645161290322,13.903225806451612,15.709677419354838,4.903225806451613,4.67741935483871,15.225806451612904,18.29032258064516,1.6774193548387097,2.4516129032258065,1.0,1.0,D
